"3625","CORNING, INC.","","","CORNING INC","",""
"49021","ADMINISTRATION FOR COMMUNITY LIVING","","","DHHS","ACL",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"1551","GREAT LAKES PROTECTION FUND","","","GRT LKS PROTECT","",""
"7266","MARKET MATTERS INC.","","","MMI","",""
"3008","FOREST SERVICE, USDA","","","USDA","FOREST",""
"1552","GREAT LAKES RESEARCH CONSORT","","","GRT LKS RES","",""
"1236","UNITED STATES CENSUS BUREAU","","","DEPT COMMERCE","US CENSUS",""
"2879","UNIVERSITY OF CALIFORNIA DAVIS","592","US DEPT OF AGRICULTURE","U OF CAL","UC DAVIS",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"2408","ONONDAGA COUNTY","","","ONONDAGA CTY","",""
"40822","GATS INC.","535","NATL AERONAUTICS & SPACE ADM","GATS","",""
"42881","NATIONAL CROP INSURANCE SERVICES","","","NCIS","",""
"1869","LOS ALAMOS NATL LAB","","","LANL","",""
"3501","COLD SPRING HARBOR LABORATORY","476","NATL INST OF HEALTH DHHS","COLD SPRING","",""
"21115","U.S. FISH & WILDLIFE SERVICE","","","US INTERIOR","USFW",""
"38862","ASML US INC.","","","ASML","",""
"1257","ARMY RESEARCH OFFICE","","","DOD","ARMY","ARO"
"490","DUKE UNIVERSITY","","","DUKE U","",""
"42861","THE STANTON FOUNDATION","","","STANTON","",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"1537","GRANT,W T FOUNDATION","","","GRANT,W T FDN","",""
"367","NATL INSTITUTES FOR WATER RESOURCES, USGS","","","US INTERIOR","USGS","USGS NIWR"
"3062","VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","VIRGINIA TECH","",""
"3517","AIR FORCE RESEARCH LABORATORY","","","DOD","AF","AFRL"
"1399","EPPLEY FOUNDATION FOR RSCH","","","EPPLEY FDN","",""
"49021","ADMINISTRATION FOR COMMUNITY LIVING","","","DHHS","ACL",""
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"49021","ADMINISTRATION FOR COMMUNITY LIVING","","","DHHS","ACL",""
"5170","DIRECTORATE FOR GEOSCIENCES ","","","NSF","NSF GEO",""
"46781","FARADAY TECHNOLOGY INC.","1299","WASHINGTON-HEADQUARTERS DOE","FARADAY TECHNOLOGY, INC.","",""
"2941","UNIVERSITY OF WYOMING","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF WYOMING","",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"34277","UNIVERSITY OF ST. ANDREWS","1284","OFFICE OF NAVAL RESEARCH DOD","UNIVERSITY OF ST. ANDREWS","",""
"46781","FARADAY TECHNOLOGY INC.","1299","WASHINGTON-HEADQUARTERS DOE","FARADAY TECHNOLOGY, INC.","",""
"42903","INSTITUT D'ECONOMIC RURALE","","","IER","",""
"2459","PENNSYLVANIA STATE UNIV","483","DEPARTMENT OF ENERGY","PENN STATE","",""
"2714","SLOAN FOUNDATION","","","SLOAN","",""
"3707","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN","2244","NATL SCIENCE FOUNDATION","U OF ILLINOIS","UIUC",""
"468","CLEMSON UNIVERSITY","1257","ARMY RESEARCH OFFICE","CLEMSON U","",""
"809","ARIZONA STATE UNIVERSITY","483","DEPARTMENT OF ENERGY","ARIZONA STATE U","",""
"30517","NEW YORK APPLE GROWERS LLC","","","NYAG","",""
"3274","MICRONUTRIENT INITIATIVE","","","MICRONUTRIENT","",""
"2879","UNIVERSITY OF CALIFORNIA DAVIS","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF CAL","UC DAVIS",""
"30035","CHARLES RIVER ANALYTICS INC.","479","US DEPT OF DEFENSE","CRAI","",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"48341","UNIVERSITY OF ROCHESTER MEDICAL CENTER","476","NATL INST OF HEALTH DHHS","U OF ROCHESTER","URMC",""
"26435","CARY INSTITUTE OF ECOSYSTEM STUDIES","5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","CARY INSTITUTE","",""
"2451","PEACE CORPS","","","PEACE CORPS","",""
"48301","THE AMERICAN ASSOCIATION OF IMMUNOLOGISTS, INC.","","","AAI","",""
"11592","UES INC.","480","AIR FORCE, DOD","UES","",""
"50701","SLIC NETWORK SOLUTIONS","3019","RURAL DEVELOPMENT ADMIN USDA","SNS","",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"2945","UNIVERSITY OF CALIFORNIA, LOS ANGELES","2244","NATL SCIENCE FOUNDATION","U OF CAL","UCLA",""
"1207","NATL INST OF ARTHRITIS MUSCULOSKELETAL SKIN, NIH","","","DHHS","NIH","NIH NIAMS"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2445","PALL CORPORATION","","","PALL CORP","",""
"34958","GLOBAL CROP DIVERSITY TRUST","","","GLOBAL CROP","",""
"2886","UNIVERSITY OF CHICAGO","476","NATL INST OF HEALTH DHHS","U OF CHICAGO","",""
"1208","NATL INST OF CHILD HEALTH & HUMAN DEVELOPMENT, NIH","","","DHHS","NIH","NIH NICHD"
"2912","UNIVERSITY OF MISSOURI","5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","U OF MISSOURI","",""
"1208","NATL INST OF CHILD HEALTH & HUMAN DEVELOPMENT, NIH","","","DHHS","NIH","NIH NICHD"
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","","","DOD","AF","AFOSR"
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"1208","NATL INST OF CHILD HEALTH & HUMAN DEVELOPMENT, NIH","","","DHHS","NIH","NIH NICHD"
"1188","FOOD & DRUG ADMINISTRATION, DHHS","","","DHHS","FDA",""
"3388","AMERICAN KENNEL CLUB CANINE HEALTH FOUNDATION","","","AKC CHF","",""
"3015","NATURAL RESOURCES CONSERVATION SERVICE, USDA","","","USDA","NRCS",""
"50681","XINTELA AB","","","XINTELA AB","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"1156","DAIRY RESEARCH INSTITUTE","","","DAIRY RES INST","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"2324","NEW YORK STATE ENERGY RESEARCH AND DEVELOPMENT AUTHORITY ","","","NYS","NYSERDA",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"1969","MCKNIGHT FOUNDATION","","","MCKNIGHT","",""
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"453","AMERICAN CHEMICAL SOCIETY","","","AMER CHEM SOC","",""
"5169","DIRECTORATE FOR ENGINEERING NSF","","","NSF","NSF ENG",""
"1628","HOWARD HUGHES MEDICAL INST","","","HUGHES MED INST","",""
"42161","EXELIS INC.","1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","EXELIS","",""
"27896","AMERICAN COLLEGE OF VETERINARY INTERNAL MEDICINE","","","ACVIM","",""
"49641","ROPER CENTER FOR PUBLIC OPINION RESEARCH INC.","","","ROPER","",""
"12293","SYNGENTA CROP PROTECTION","","","SYNGENTA INTRNL","SYNGENTA CP",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5172","DIRECTORATE FOR SOCIAL BEHAVIORAL & ECONOMIC SCIENCES NSF","","","NSF","NSF SBE",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"1611","HONEYWELL INC","1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","HONEYWELL"
